1.61e-2, 1.03e-2
3.72e-2, 1.08e-2
6.07e-2, 1.14e-2
8.34e-2, 1.20e-2
1.02e-1, 1.24e-2
1.59e-1, 1.43e-2
1.90e-1, 1.51e-2
2.13e-1, 1.59e-2
2.33e-1, 1.66e-2
2.55e-1, 1.73e-2
3.17e-1, 1.99e-2
3.44e-1, 2.09e-2
3.66e-1, 2.19e-2
3.89e-1, 2.30e-2
4.10e-1, 2.40e-2
4.76e-1, 2.75e-2
5.03e-1, 2.90e-2
5.29e-1, 3.04e-2
5.48e-1, 3.18e-2
5.72e-1, 3.32e-2
6.42e-1, 3.81e-2
6.76e-1, 4.00e-2
7.00e-1, 4.20e-2
7.22e-1, 4.39e-2
7.48e-1, 4.58e-2
8.22e-1, 5.26e-2
8.57e-1, 5.54e-2
8.89e-1, 5.81e-2
9.19e-1, 6.09e-2
9.51e-1, 6.31e-2
1.04e+0, 7.19e-2
1.08e+0, 7.54e-2
1.12e+0, 7.91e-2
1.16e+0, 8.24e-2
1.20e+0, 8.53e-2
1.32e+0, 9.52e-2
1.37e+0, 9.82e-2
1.44e+0, 1.03e-1
1.51e+0, 1.05e-1
1.57e+0, 1.07e-1
1.77e+0, 1.10e-1
1.83e+0, 1.09e-1
1.90e+0, 1.08e-1
1.96e+0, 1.07e-1
2.03e+0, 1.05e-1
2.07e+0, 1.04e-1
2.24e+0, 9.74e-2
2.30e+0, 9.52e-2
2.37e+0, 9.26e-2
2.43e+0, 8.99e-2
2.50e+0, 8.76e-2
2.65e+0, 8.02e-2
2.72e+0, 7.80e-2
2.78e+0, 7.54e-2
2.85e+0, 7.30e-2
2.91e+0, 7.11e-2
3.06e+0, 6.48e-2
3.12e+0, 6.29e-2
3.19e+0, 6.08e-2
3.25e+0, 5.86e-2
3.31e+0, 5.73e-2
3.45e+0, 5.23e-2
3.52e+0, 5.07e-2
3.58e+0, 4.89e-2
3.65e+0, 4.72e-2
3.70e+0, 4.61e-2
3.85e+0, 4.20e-2
3.92e+0, 4.07e-2
3.98e+0, 3.92e-2
4.05e+0, 3.78e-2
4.10e+0, 3.70e-2
4.25e+0, 3.37e-2
4.31e+0, 3.27e-2
4.38e+0, 3.15e-2
4.44e+0, 3.04e-2
4.49e+0, 2.98e-2
4.64e+0, 2.71e-2
4.71e+0, 2.63e-2
4.77e+0, 2.53e-2
4.83e+0, 2.44e-2
4.89e+0, 2.39e-2
5.03e+0, 2.18e-2
5.10e+0, 2.11e-2
5.16e+0, 2.04e-2
5.23e+0, 1.96e-2
5.28e+0, 1.92e-2
5.43e+0, 1.75e-2
5.49e+0, 1.70e-2
5.56e+0, 1.64e-2
5.62e+0, 1.58e-2
5.67e+0, 1.54e-2
5.82e+0, 1.41e-2
5.89e+0, 1.36e-2
5.95e+0, 1.31e-2
6.02e+0, 1.27e-2
6.07e+0, 1.24e-2
6.22e+0, 1.13e-2
6.28e+0, 1.09e-2
6.34e+0, 1.06e-2
6.41e+0, 1.02e-2
6.46e+0, 9.96e-3
6.61e+0, 9.08e-3
6.67e+0, 8.80e-3
6.74e+0, 8.49e-3
6.80e+0, 8.19e-3
6.86e+0, 8.00e-3
7.00e+0, 7.29e-3
7.07e+0, 7.07e-3
7.13e+0, 6.82e-3
7.20e+0, 6.58e-3
7.25e+0, 6.43e-3
7.40e+0, 5.86e-3
7.46e+0, 5.68e-3
7.53e+0, 5.48e-3
7.59e+0, 5.29e-3
7.64e+0, 5.16e-3
7.79e+0, 4.71e-3
7.85e+0, 4.56e-3
7.92e+0, 4.40e-3
7.98e+0, 4.26e-3
8.04e+0, 4.15e-3
8.18e+0, 3.82e-3
